state_id,recommended_action,advantage_use_vs_hold,EndID,score_bucket,hammer,power_play_available,avg_score_before,win_prob_hold,win_prob_use,win_prob_gain,win_prob_gain_pct
4|-3|0|0,0,,4,-3,No Hammer,Used,-3.0,,,,
4|-3|0|1,0,,4,-3,No Hammer,Available,-3.0,,,,
4|-3|1|1,0,-2.1401206336723413,4,-3,Hammer,Available,-3.0,0.32114950456190244,0.1975732201132103,-0.12357628444869215,-12.357628444869215
4|<= -4|0|0,0,,4,<= -4,No Hammer,Used,-4.5,,,,
4|<= -4|0|1,0,,4,<= -4,No Hammer,Available,-4.0,,,,
4|<= -4|1|0,0,,4,<= -4,Hammer,Used,-6.0,,,,
4|<= -4|1|1,1,0.06620848871246088,4,<= -4,Hammer,Available,-5.010204081632653,0.19289886294949335,0.20834748784121393,0.01544862489172058,1.5448624891720582
4|>= +4|0|1,0,,4,>= +4,No Hammer,Available,5.110236220472441,,,,
4|>= +4|1|1,0,,4,>= +4,Hammer,Available,4.333333333333333,,,,
5|+0|0|1,0,,5,+0,No Hammer,Available,0.0,,,,
5|+0|1|1,0,,5,+0,Hammer,Available,0.0,,,,
5|+1|0|1,0,,5,+1,No Hammer,Available,1.0,,,,
5|+1|1|1,0,-0.08774908461674469,5,+1,Hammer,Available,1.0,0.6478608840195964,0.6578491519137196,0.009988267894123215,0.9988267894123215
5|+2|0|1,0,,5,+2,No Hammer,Available,2.0,,,,
5|+2|1|1,0,,5,+2,Hammer,Available,2.0,,,,
5|+3|0|1,0,,5,+3,No Hammer,Available,3.0,,,,
5|+3|1|1,0,,5,+3,Hammer,Available,3.0,,,,
5|-1|0|1,0,,5,-1,No Hammer,Available,-1.0,,,,
5|-1|1|1,1,1.779810817300848,5,-1,Hammer,Available,-1.0,0.48258874451767486,0.6476531299114606,0.16506438539378576,16.506438539378575
5|-2|0|0,0,,5,-2,No Hammer,Used,-2.0,,,,
5|-2|0|1,0,,5,-2,No Hammer,Available,-2.0,,,,
5|-2|1|1,1,1.227192459729471,5,-2,Hammer,Available,-2.0,0.39907167582665687,0.5203324227374079,0.121260746910751,12.1260746910751
5|-3|0|0,0,,5,-3,No Hammer,Used,-3.0,,,,
5|-3|0|1,0,,5,-3,No Hammer,Available,-3.0,,,,
5|-3|1|0,0,,5,-3,Hammer,Used,-3.0,,,,
5|-3|1|1,0,-0.6759716275720784,5,-3,Hammer,Available,-3.0,0.3210400934446526,0.2880818487965001,-0.0329582446481525,-3.29582446481525
5|<= -4|0|0,0,,5,<= -4,No Hammer,Used,-4.387096774193548,,,,
5|<= -4|0|1,0,,5,<= -4,No Hammer,Available,-5.5,,,,
5|<= -4|1|0,0,,5,<= -4,Hammer,Used,-6.416666666666667,,,,
5|<= -4|1|1,1,0.25403577737054406,5,<= -4,Hammer,Available,-4.661157024793388,0.2119473449091832,0.23993030640806867,0.02798296149888546,2.798296149888546
5|>= +4|0|1,0,,5,>= +4,No Hammer,Available,5.22279792746114,,,,
5|>= +4|1|1,0,-1.1920440552576852,5,>= +4,Hammer,Available,4.578947368421052,0.8611984881832062,0.8167179998200572,-0.044480488363148996,-4.4480488363149
6|+0|0|0,0,,6,+0,No Hammer,Used,0.0,,,,
6|+0|0|1,0,,6,+0,No Hammer,Available,0.0,,,,
6|+0|1|1,0,-0.19374522547414363,6,+0,Hammer,Available,0.0,0.5669667975189085,0.5689473844773317,0.0019805869584231806,0.19805869584231806
6|+1|0|1,0,,6,+1,No Hammer,Available,1.0,,,,
6|+1|1|1,0,-0.5099690346823783,6,+1,Hammer,Available,1.0,0.6477463729951719,0.624761980032196,-0.02298439296297594,-2.298439296297594
6|+2|0|0,0,,6,+2,No Hammer,Used,2.0,,,,
6|+2|0|1,0,,6,+2,No Hammer,Available,2.0,,,,
6|+2|1|1,0,-0.45680690020791637,6,+2,Hammer,Available,2.0,0.7208756368028809,0.7042312246189668,-0.016644412183914103,-1.6644412183914103
6|+3|0|1,0,,6,+3,No Hammer,Available,3.0,,,,
6|+3|1|0,0,,6,+3,Hammer,Used,3.0,,,,
6|+3|1|1,1,0.7947447218670137,6,+3,Hammer,Available,3.0,0.7838882167296306,0.8364836534021395,0.05259543667250888,5.259543667250888
6|-1|0|0,0,,6,-1,No Hammer,Used,-1.0,,,,
6|-1|0|1,0,,6,-1,No Hammer,Available,-1.0,,,,
6|-1|1|1,1,0.27179155873637173,6,-1,Hammer,Available,-1.0,0.4824634222325,0.5239868869907205,0.041523464758220496,4.15234647582205
6|-2|0|0,0,,6,-2,No Hammer,Used,-2.0,,,,
6|-2|0|1,0,,6,-2,No Hammer,Available,-2.0,,,,
6|-2|1|1,0,-0.6118661105948595,6,-2,Hammer,Available,-2.0,0.3989513190300134,0.36730762600196487,-0.031643693028048536,-3.164369302804854
6|-3|0|0,0,,6,-3,No Hammer,Used,-3.0,,,,
6|-3|0|1,0,,6,-3,No Hammer,Available,-3.0,,,,
6|-3|1|0,0,,6,-3,Hammer,Used,-3.0,,,,
6|-3|1|1,1,0.6344134481959904,6,-3,Hammer,Available,-3.0,0.3209307019803291,0.3869542872841194,0.06602358530379032,6.602358530379032
6|<= -4|0|0,0,,6,<= -4,No Hammer,Used,-5.151515151515151,,,,
6|<= -4|0|1,0,,6,<= -4,No Hammer,Available,-5.0,,,,
6|<= -4|1|0,0,,6,<= -4,Hammer,Used,-6.179775280898877,,,,
6|<= -4|1|1,1,1.1597590208350566,6,<= -4,Hammer,Available,-4.721311475409836,0.20847190557358738,0.2960130175816785,0.08754111200809109,8.754111200809108
6|>= +4|0|0,0,,6,>= +4,No Hammer,Used,6.0,,,,
6|>= +4|0|1,0,,6,>= +4,No Hammer,Available,5.592814371257485,,,,
6|>= +4|1|1,0,-0.5716131847764319,6,>= +4,Hammer,Available,5.022222222222222,0.8781836909370402,0.8647207928172624,-0.013462898119777744,-1.3462898119777744
7|+0|0|0,0,,7,+0,No Hammer,Used,0.0,,,,
7|+0|0|1,0,-0.2008276231187791,7,+0,No Hammer,Available,0.0,0.4511273696075568,0.4525306821852348,0.0014033125776780064,0.14033125776780064
7|+0|1|0,0,,7,+0,Hammer,Used,0.0,,,,
7|+0|1|1,1,,7,+0,Hammer,Available,0.0,,,,
7|+1|0|0,0,,7,+1,No Hammer,Used,1.0,,,,
7|+1|0|1,0,,7,+1,No Hammer,Available,1.0,,,,
7|+1|1|0,0,,7,+1,Hammer,Used,1.0,,,,
7|+1|1|1,0,-0.4083784829032562,7,+1,Hammer,Available,1.0,0.6476318449865368,0.6326993650482171,-0.014932479938319698,-1.4932479938319698
7|+2|0|0,0,,7,+2,No Hammer,Used,2.0,,,,
7|+2|0|1,0,,7,+2,No Hammer,Available,2.0,,,,
7|+2|1|0,0,,7,+2,Hammer,Used,2.0,,,,
7|+2|1|1,1,0.23297477833735503,7,+2,Hammer,Available,2.0,0.7207746358941929,0.7505071823651085,0.02973254647091561,2.973254647091561
7|+3|0|0,0,,7,+3,No Hammer,Used,3.0,,,,
7|+3|0|1,0,,7,+3,No Hammer,Available,3.0,,,,
7|+3|1|1,1,0.21525815012873828,7,+3,Hammer,Available,3.0,0.7838031786375467,0.8076734111330297,0.023870232495483035,2.3870232495483035
7|-1|0|0,0,,7,-1,No Hammer,Used,-1.0,,,,
7|-1|0|1,0,,7,-1,No Hammer,Available,-1.0,,,,
7|-1|1|0,0,,7,-1,Hammer,Used,-1.0,,,,
7|-1|1|1,1,,7,-1,Hammer,Available,-1.0,,,,
7|-2|0|0,0,,7,-2,No Hammer,Used,-2.0,,,,
7|-2|0|1,0,,7,-2,No Hammer,Available,-2.0,,,,
7|-2|1|0,0,,7,-2,Hammer,Used,-2.0,,,,
7|-2|1|1,1,,7,-2,Hammer,Available,-2.0,,,,
7|-3|0|0,0,,7,-3,No Hammer,Used,-3.0,,,,
7|-3|1|0,0,,7,-3,Hammer,Used,-3.0,,,,
7|-3|1|1,0,-1.7109434894255,7,-3,Hammer,Available,-3.0,0.3208213301774117,0.22144555914681852,-0.0993757710305932,-9.93757710305932
7|<= -4|0|0,0,,7,<= -4,No Hammer,Used,-4.685714285714286,,,,
7|<= -4|1|0,0,,7,<= -4,Hammer,Used,-4.7101449275362315,,,,
7|<= -4|1|1,1,,7,<= -4,Hammer,Available,-4.384615384615385,,,,
7|>= +4|0|0,0,,7,>= +4,No Hammer,Used,4.6,,,,
7|>= +4|0|1,0,,7,>= +4,No Hammer,Available,4.648648648648648,,,,
7|>= +4|1|0,0,,7,>= +4,Hammer,Used,5.0,,,,
7|>= +4|1|1,0,-0.2666666666666666,7,>= +4,Hammer,Available,4.636363636363637,0.86339495461575,0.8614136494170952,-0.0019813051986548036,-0.19813051986548036
8|+0|0|0,0,,8,+0,No Hammer,Used,0.0,,,,
8|+0|0|1,0,,8,+0,No Hammer,Available,0.0,,,,
8|+0|1|0,0,,8,+0,Hammer,Used,0.0,,,,
8|+0|1|1,0,-0.2433333333333333,8,+0,Hammer,Available,0.0,0.5667203315132311,0.5645652053831981,-0.0021551261300329916,-0.21551261300329916
8|+1|0|0,0,,8,+1,No Hammer,Used,1.0,,,,
8|+1|0|1,0,,8,+1,No Hammer,Available,1.0,,,,
8|+1|1|0,0,,8,+1,Hammer,Used,1.0,,,,
8|+1|1|1,1,,8,+1,Hammer,Available,1.0,,,,
8|+2|0|0,0,,8,+2,No Hammer,Used,2.0,,,,
8|+2|0|1,0,,8,+2,No Hammer,Available,2.0,,,,
8|+2|1|0,0,,8,+2,Hammer,Used,2.0,,,,
8|+2|1|1,1,,8,+2,Hammer,Available,2.0,,,,
8|+3|0|0,0,,8,+3,No Hammer,Used,3.0,,,,
8|+3|0|1,0,,8,+3,No Hammer,Available,3.0,,,,
8|+3|1|0,0,,8,+3,Hammer,Used,3.0,,,,
8|+3|1|1,1,,8,+3,Hammer,Available,3.0,,,,
8|-1|0|0,0,,8,-1,No Hammer,Used,-1.0,,,,
8|-1|1|0,0,,8,-1,Hammer,Used,-1.0,,,,
8|-1|1|1,1,,8,-1,Hammer,Available,-1.0,,,,
8|-2|0|0,0,,8,-2,No Hammer,Used,-2.0,,,,
8|-2|1|0,0,,8,-2,Hammer,Used,-2.0,,,,
8|-2|1|1,1,,8,-2,Hammer,Available,-2.0,,,,
8|-3|0|0,0,,8,-3,No Hammer,Used,-3.0,,,,
8|-3|1|0,0,,8,-3,Hammer,Used,-3.0,,,,
8|-3|1|1,1,,8,-3,Hammer,Available,-3.0,,,,
8|<= -4|0|0,0,,8,<= -4,No Hammer,Used,-4.0,,,,
8|<= -4|1|0,0,,8,<= -4,Hammer,Used,-4.0675675675675675,,,,
8|>= +4|0|0,0,,8,>= +4,No Hammer,Used,4.022222222222222,,,,
8|>= +4|0|1,0,,8,>= +4,No Hammer,Available,4.076923076923077,,,,
8|>= +4|1|0,0,,8,>= +4,Hammer,Used,4.0,,,,
8|>= +4|1|1,1,,8,>= +4,Hammer,Available,4.0,,,,
9|+0|0|0,0,,9,+0,No Hammer,Used,0.0,,,,
9|+0|1|0,0,,9,+0,Hammer,Used,0.0,,,,
9|+0|1|1,0,,9,+0,Hammer,Available,0.0,,,,
